"uuid","graphic_layer","node","path","point"
3df7db14-eec4-45ba-93df-fb179ede15ef,Standard,dd9d4153-c56f-4457-ad5e-46a48d4486b6,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.89265537,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
f6580db8-09e2-48fa-b605-fe25866616b1,Standard,c72a08bc-4685-49b1-b8ef-803aebc8c388,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.65536723,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
6b88508e-ab70-4026-ac4a-8effa4b83d2d,Standard,ab3645a7-af26-480d-b1bd-5b0fa00dc83f,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.91525424,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
5be3829e-2848-4b72-9cb6-61aefec4e172,Standard,970cf93c-36c5-4938-a7e4-3f184a7035f0,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.70056497,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
8cd97a28-625a-4d1b-8f3d-214986ed1ae3,Standard,7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.63276836,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
4a7746dc-01ce-4dd4-94b3-0778d9ded0b9,Standard,666757e2-292e-473c-ac9c-04c0786574bc,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.81355932,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
ea7ae0ca-7ddb-4d6d-bf0a-4285fe70aee4,Standard,fd3b7bb8-3976-4441-9211-745243afd80f,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.61016949,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
00783c26-0fc0-4b48-b470-dc44e8599a28,Standard,6c24b464-790a-4aae-bb11-766718f07cd5,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.82485876,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
6aa9dcf5-cfca-47f7-ae51-1c251a7a6a4e,Standard,a5c73608-5a85-495d-bea0-df77b6ce66ea,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.8700565,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
dc081e8a-4fe0-4bf1-b215-67e1454eae93,Standard,543f7e9f-b9be-486b-b365-2bae79010758,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.77966102,0.98360656],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
5f72658c-b370-4424-b2b1-61c5368a6b9a,Standard,011e3794-3341-4376-839c-3f5a452e15ab,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.68926554,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
03e41436-72f8-4b2e-9340-52ba4d8e094b,Standard,f8dd541b-4a4d-417e-89ff-a9650ee3aac2,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.81355932,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
8a1d7137-26e1-478e-a16c-2b4df1c762c1,Standard,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.76836158,0.96721311],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
bb372eec-e66c-4eed-b87d-15370feab1be,Standard,ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.71186441,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
e30fc0e0-dddb-45f5-8f35-82e943889a1c,Standard,b5548457-5923-4d52-b3c9-fdb75a1df98e,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.92655367,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
91942a3f-4bd9-472c-9691-426a6cf5314d,Standard,576840db-7d3c-417b-b587-28b222e740e1,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.75706215,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
50374589-78cb-4189-9eb2-a8ec907ca696,Standard,bd292f64-65e8-42ec-9b78-b9b9f013750e,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.73446328,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
dfe18a4b-8980-40fc-9a77-69a6b5da930d,Standard,01bdd8b2-145f-42b3-80e3-a2366dea1044,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.9039548,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
eed131cc-2b83-48b9-a185-4155c09ea4e1,Standard,5862f526-783a-4218-a463-3cbf5de8dade,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.72316384,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
5dc5e9c0-f62a-40f0-a52e-8dfe9d145291,Standard,d7023c15-adb7-4d56-9f86-b182611a47ef,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.9039548,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
a53441bb-a915-45e2-a9af-73517ddaf34a,Standard,8b3e3802-5213-46d0-a498-15eb6e5852b5,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.82485876,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
4eff33f2-6d61-4d4e-a086-5d7ef49ce257,Standard,4632291f-80d7-4e4a-9dc9-5c0fd0c56312,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.85875706,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
c19514ea-fa93-4979-bf9d-23fafe71eac2,Standard,0228ffcd-f6bc-47c8-b26c-fcc0abacd963,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.91525424,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
b7477d53-b5db-41d6-9e70-3628e24d5a3d,Standard,033d0230-4aee-47cf-91f9-81f5f40e60b0,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.77966102,0.96721311],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
b0d59363-291f-4fb2-a555-0f24126e45f4,Standard,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.89265537,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
b8697183-05ca-4701-a2e3-d0d25be61acd,Standard,41414318-73e3-4bdc-8147-570a96b28d37,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.85875706,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
bda2cf93-a2a9-4620-b67b-4280991653b3,Standard,09ac8949-2b79-41d7-b56f-a58f20036df2,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.75706215,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
c94b74dd-5f70-4203-a9ee-76452e5d8c28,Standard,32507a10-1eed-4a3f-820c-bc187f3b052e,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.72316384,0.96721311],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
f53a49a2-00a5-45cf-8734-476821a46456,Standard,2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.73446328,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
69b740cc-a143-4e1b-bfa6-22f8baa163d1,Standard,b608d71e-3ede-4156-a015-3f6e1d22242a,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.80225989,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
6c94d627-6100-4aec-9a3e-6e04edf1d2fc,Standard,69efeb2d-9845-49ac-8500-5e017a7a64ef,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.94915254,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
83c21903-e94d-4b2a-a933-8cc984d28f24,Standard,ce71377d-63ea-462a-9290-67e51946a098,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.91525424,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
c8f7abaa-75e8-4899-8af7-fbd1ac8702d3,Standard,0db6e581-37e9-4254-aed8-d5cdf66819f9,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.83615819,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
2a1e5940-c981-4e19-b8b3-c9816f9b0da1,Standard,6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.8700565,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
a7bdd616-a136-4976-b595-1524c333aac5,Standard,f2d03b34-9595-4819-a00b-ff9ddd92eb07,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.77966102,0.57377049],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
69e69cb7-363b-4bb7-b77b-60b08a58f7fe,Standard,155bb2dc-0121-413e-ab42-67c2ed5ce6ea,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.93785311,0.52459016],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
22a77b21-4c00-4c39-916e-0d442518c9aa,Standard,3dec12fd-3dc6-481d-be05-8df9df7f0c5d,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.81355932,0.67213115],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
7eb3ff43-5237-4a87-8a83-05e6fab5f6e5,Standard,2aa2d409-8bb2-477d-ac7a-6439552e136a,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.74576271,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
36508d00-e1b3-4df2-a168-e83c84196b35,Standard,5071dd8c-bbc1-4c8d-a180-4492f80e183d,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.9039548,0.77868852],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
2db9a259-6929-4f7e-b1b4-e0bdb86cd09d,Standard,fa6d5184-b205-4b1b-839f-7b21ac956c29,{"type":"LineString","coordinates":[[0.20338983,0.04098361],[0.23728814,0.04098361]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[7.4116482,51.4843281],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
1f187c3f-498b-4c02-89ed-e7b03ad410fd,Standard,fd4f6232-c28d-4fc3-81dd-03b84aad695e,{"type":"LineString","coordinates":[[12.8273,52.2895],[12.8273,52.2895]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.77966102,1],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
a7344637-1266-45f3-af15-ca5dfe9d77c5,Standard,205fcee1-928c-4374-950c-34575f07fa49,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.63276836,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
4b969595-3d78-432a-b244-9a6f984a3bd5,Standard,bd8c7d3d-e830-4a46-bf78-0086ce24909f,{"type":"LineString","coordinates":[[7.4116482,51.4843281],[7.4116482,51.4843281]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}},{"type":"Point","coordinates":[0.88135593,0.89344262],"crs":{"type":"name","properties":{"name":"EPSG:0"}}}
